Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
4985,Amanda Little,Female,861 Boone Crescent,Zimbabwean,Savings,2,1,1,0,0,1,2,0,1
4986,Joseph Castro,Male,97429 Barnes Knolls Apt. 964,Zimbabwean,Current,1,1,0,1,1,0,0,0,0
4987,Frank Rojas,Male,734 Suzanne Prairie Suite 734,Zimbabwean,Current,1,1,1,1,1,1,0,0,0
4988,Robin Richards,Male,6040 Todd Harbor Apt. 789,Zimbabwean,Current,1,1,1,0,0,0,1,1,0
4989,Jason Garrison,Male,0229 Elizabeth Streets Suite 726,Zimbabwean,Savings,2,0,1,0,0,0,2,1,0
4990,Patricia Robbins,Female,5216 Phillips Wells Apt. 356,Zimbabwean,Current,1,1,2,1,0,0,1,0,0
4991,Taylor Owens,Male,07273 Wagner Prairie,Zimbabwean,Current,1,1,1,0,0,1,0,1,0
4992,Dennis Vega,Male,78717 Brown Coves Apt. 740,Zimbabwean,Savings,2,1,1,2,1,0,1,0,1
4993,Karen White,Male,2133 Chang Viaduct,Zimbabwean,Savings,0,0,1,2,1,0,2,1,1
4994,Frank Anthony,Male,1748 John Expressway,Zimbabwean,Current,1,1,1,0,0,1,0,0,0
4995,Sydney Taylor,Male,153 Brenda Ridges,Zimbabwean,Savings,1,1,1,2,0,1,0,0,0
4996,James Carter,Female,8758 Klein Station,Zimbabwean,Current,0,0,0,0,0,0,1,0,0
4997,Cody Gilbert,Female,21822 Amber Loop,Zimbabwean,Current,0,0,2,2,1,0,0,1,0
4998,Jennifer Wolf,Male,9910 Perez Mill Apt. 270,Zimbabwean,Savings,1,0,2,0,1,0,1,0,0
4999,Joshua Garcia,Female,58516 Henry Glens Apt. 736,Zimbabwean,Savings,2,0,1,1,1,0,1,1,1
5000,Jack Peterson,Male,404 Harris Ville,Zimbabwean,Savings,1,0,0,2,1,0,2,0,0
5001,Dr. Gregory Hayes DVM,Female,9974 Rodriguez Mission Suite 729,Zimbabwean,Savings,1,0,1,2,0,1,2,1,1
5002,James Soto,Female,286 Ryan Meadows,Zimbabwean,Current,2,1,1,2,0,0,0,0,0
5003,Susan Stephens,Male,662 Michael Road Suite 752,Zimbabwean,Current,1,1,1,2,1,1,1,1,2
5004,Julie Johnston,Male,70671 Cortez Fort Apt. 211,Zimbabwean,Current,1,1,1,0,0,0,0,1,0
5005,Patricia Gutierrez,Male,4826 Jeffrey Plaza,Zimbabwean,Savings,2,0,0,0,0,0,1,0,0
5006,Jamie Houston,Male,126 Sara Vista,Zimbabwean,Current,0,0,1,1,1,1,1,0,0
5007,Kelly Mckay,Male,832 Patricia Causeway Suite 986,Zimbabwean,Savings,2,0,0,2,0,0,1,0,0
5008,Rachel Gardner,Male,4476 Lisa Estate Suite 471,Zimbabwean,Savings,0,0,0,0,0,1,0,1,0
5009,David Smith,Female,661 Baker Ridges,Zimbabwean,Current,1,0,1,0,1,0,2,0,0
5010,Pamela Miller,Female,9166 Warren Mountain,Zimbabwean,Current,2,1,1,1,0,1,2,1,2
5011,Brandy Novak,Male,09816 Melissa Spur,Zimbabwean,Current,0,1,2,0,0,0,1,0,0
5012,Amanda Davis,Female,297 Turner Shoals Apt. 091,Zimbabwean,Current,2,0,1,1,1,0,0,1,0
5013,Paula Ramos,Male,2303 James Expressway,Zimbabwean,Current,2,1,1,2,0,0,0,1,1
5014,Darryl Wilson,Male,65356 Cochran Wall,Zimbabwean,Current,1,0,2,0,1,1,0,1,0
5015,Daniel Jenkins,Male,566 Smith Ridge Apt. 911,Zimbabwean,Current,1,0,0,1,0,0,1,0,0
5016,Martin Brown,Female,263 John Pines,Zimbabwean,Current,1,0,0,0,0,1,0,1,0
5017,Veronica Perez,Male,400 Sean Isle,Zimbabwean,Current,0,0,2,0,1,0,1,1,0
5018,Christopher Jones MD,Male,536 Lawrence River Suite 249,Zimbabwean,Savings,2,0,0,0,1,0,2,0,0
5019,Elaine Ayala,Male,1758 Martinez Turnpike Apt. 666,Zimbabwean,Savings,2,0,2,1,1,0,2,0,1
5020,Nicholas Castillo,Male,866 Morrow Run Apt. 057,Zimbabwean,Current,2,0,2,1,0,0,1,0,0
5021,Christopher Jones,Male,492 Lisa Overpass Suite 302,Zimbabwean,Current,1,1,2,0,0,0,2,1,1
5022,Carmen Mills,Male,4687 Sean Crest,Zimbabwean,Current,1,0,0,1,1,1,2,1,1
5023,Jessica Carroll,Female,87068 Andrew Creek Suite 557,Zimbabwean,Savings,1,0,2,0,0,1,2,1,1
5024,Jacob Johnson,Female,0747 Ryan Corner,Zimbabwean,Savings,2,1,2,1,1,0,2,1,2
5025,Phillip Nelson MD,Male,15021 Jones Ridge Suite 049,Zimbabwean,Current,2,1,0,1,1,0,0,1,0
5026,Richard White,Male,68567 Guerrero Pass,Zimbabwean,Current,1,0,2,2,0,1,0,1,1
5027,Lisa Chavez,Female,5352 Phillips Freeway,Zimbabwean,Savings,0,0,1,1,0,0,0,0,0
5028,Tonya Allen,Female,666 Chase Rest,Zimbabwean,Current,2,1,0,1,1,1,2,1,2
5029,Edward Mitchell,Male,60267 Eric Via Apt. 509,Zimbabwean,Savings,1,1,0,1,0,0,1,1,0
5030,Amy Thompson,Male,88217 Nancy Summit Suite 768,Zimbabwean,Current,2,0,1,2,0,1,0,1,1
5031,Joseph Harding,Female,68631 Hutchinson Avenue,Zimbabwean,Savings,1,1,0,1,1,0,0,1,0
5032,Kelly Kim,Female,336 David Hill,Zimbabwean,Savings,0,1,1,0,1,1,0,0,0
5033,Robin Gonzalez,Male,1266 Tammy Key Suite 129,Zimbabwean,Savings,1,1,1,0,0,0,1,1,0
5034,Kathleen Burns,Female,1673 Johnston Groves,Zimbabwean,Current,1,1,1,1,1,0,1,0,0
5035,Andrew Wise,Male,5368 Johnson Parkways Suite 141,Zimbabwean,Current,2,1,0,2,0,1,2,0,1
5036,Bradley Stuart,Male,783 Joseph Village Apt. 971,Zimbabwean,Savings,2,1,0,2,0,0,1,0,0
5037,Mr. Jeffrey Sweeney,Female,18237 Miller Forks Apt. 222,Zimbabwean,Current,2,1,1,0,0,1,1,0,0
5038,Edwin Klein,Male,77716 Alvarado Oval Apt. 607,Zimbabwean,Current,0,1,2,0,1,0,2,0,0
5039,John Soto,Male,3072 Christine Manors Suite 590,Zimbabwean,Savings,1,1,0,0,0,1,1,0,0
5040,Robert Walters,Female,1112 Ochoa Camp,Zimbabwean,Current,0,0,0,1,0,1,1,1,0
5041,Cindy Henderson,Female,29197 Sarah Parks,Zimbabwean,Savings,1,0,2,1,1,1,1,1,1
5042,Mr. John Hart,Male,702 Alicia Drive,Zimbabwean,Savings,1,0,0,2,1,0,0,0,0
5043,Jesse Hall,Male,2736 Henry Bridge Suite 079,Zimbabwean,Savings,0,1,1,1,1,1,2,1,1
5044,Lori Baker,Male,65135 Roberta Pike Suite 530,Zimbabwean,Savings,2,0,2,0,0,1,1,0,0
5045,Anthony Williams,Male,03972 Lori Prairie,Zimbabwean,Savings,1,1,0,1,1,0,1,0,0
5046,Jennifer Taylor,Female,48993 Torres Lodge Apt. 932,Zimbabwean,Current,0,0,0,2,0,1,2,0,0
5047,Kathleen Cordova,Female,8929 Laura Corners,Zimbabwean,Savings,2,1,0,0,0,0,0,1,0
5048,Leonard Martinez,Male,65360 Mark Canyon,Zimbabwean,Current,0,1,1,1,0,0,0,1,0
5049,Mark Morris,Male,7140 Kristi Mountain Suite 443,Zimbabwean,Current,0,1,0,1,0,0,2,1,0
5050,Matthew Mercado,Female,843 Lisa Stream,Zimbabwean,Current,2,1,1,1,0,1,0,0,0
5051,Kyle Thompson,Male,76144 Bianca Plains Apt. 047,Zimbabwean,Savings,0,0,0,0,0,0,0,1,0
5052,Dawn Weber,Female,798 Martin Parkway,Zimbabwean,Current,0,0,1,1,0,0,2,1,0
5053,Anna Cunningham,Male,05997 Charles Mills Suite 154,Zimbabwean,Current,2,1,2,0,0,1,2,0,1
5054,Tim Jones,Male,743 Esparza Shore,Zimbabwean,Savings,2,1,0,0,0,1,2,1,1
5055,Natasha Parker,Female,54466 Rebekah Tunnel Apt. 498,Zimbabwean,Current,1,1,2,2,0,0,2,0,1
5056,Todd Smith,Male,7492 Torres Light,Zimbabwean,Current,1,0,1,1,1,1,1,1,1
5057,Sherry Yates,Female,271 Chavez Island Apt. 112,Zimbabwean,Current,2,1,2,1,1,0,2,1,2
5058,Heather Anderson,Female,825 King Radial Apt. 058,Zimbabwean,Savings,1,0,2,1,0,1,2,1,1
5059,Rachel Fischer,Male,722 Lisa Street,Zimbabwean,Savings,2,1,1,2,0,1,2,1,2
5060,Mary Pittman,Male,085 Vega Square,Zimbabwean,Current,0,0,0,2,1,0,0,1,0
5061,Dr. Ashley Johnston DDS,Female,09041 Elliott Throughway,Zimbabwean,Current,2,0,2,2,1,1,1,1,2
5062,Timothy Levine,Male,0440 Miller Plaza,Zimbabwean,Current,1,0,2,2,0,0,2,0,1
5063,Michael Larson,Male,47297 Bryce Turnpike Apt. 951,Zimbabwean,Current,1,1,2,2,0,1,1,0,1
5064,Raymond Gonzales,Male,1054 Henry Keys,Zimbabwean,Current,2,1,2,1,1,1,2,0,2
5065,Danielle Williams,Male,9408 Bryan Pine,Zimbabwean,Savings,2,0,2,1,0,1,2,0,1
5066,Alexandra Smith,Male,030 Justin Islands,Zimbabwean,Current,2,1,1,2,1,0,1,1,2
5067,Dustin Pace,Female,4257 Hall Islands Apt. 675,Zimbabwean,Current,1,1,2,1,0,0,0,1,0
5068,Stephanie Barnett,Female,6683 Harris Prairie,Zimbabwean,Current,0,1,1,0,1,1,2,0,0
5069,Steven Rollins,Male,3284 Marshall Ports,Zimbabwean,Current,1,1,0,0,0,0,0,0,0
5070,William Norman,Male,66263 Cooper Overpass,Zimbabwean,Savings,2,1,1,1,1,1,0,1,1
5071,Paul Santos,Male,2610 Joseph Trafficway,Zimbabwean,Current,2,0,1,0,0,0,0,0,0
5072,Tiffany Walker,Male,4481 Anderson Key,Zimbabwean,Savings,1,0,0,0,0,1,0,0,0
5073,Kelly Arroyo,Female,18214 Rebecca Brook Apt. 261,Zimbabwean,Savings,2,1,2,1,0,0,2,0,1
5074,Christopher Ali,Female,77009 Daniel Locks,Zimbabwean,Savings,1,0,0,1,1,1,2,1,1
5075,Samantha Collins,Female,5905 Hardy Green,Zimbabwean,Current,0,0,2,2,1,1,2,0,1
5076,John King,Female,60563 Jasmine Garden Apt. 121,Zimbabwean,Current,2,0,0,2,0,0,2,0,0
5077,Mary Riggs,Female,68963 Nathan Key Apt. 355,Zimbabwean,Current,2,0,2,2,1,0,2,1,2
5078,Cindy Farrell,Male,4432 Kaitlyn Cape Apt. 529,Zimbabwean,Savings,1,0,0,0,1,0,0,1,0
5079,Alexandra Dawson,Female,87111 Brandt Parkways,Zimbabwean,Current,2,1,0,2,1,1,1,0,1
5080,Morgan Fletcher,Male,08139 Glass Court,Zimbabwean,Savings,1,0,1,0,0,1,2,0,0
5081,Brandy Jones,Female,72277 Jarvis Island Apt. 385,Zimbabwean,Current,2,1,0,1,0,1,0,0,0
5082,Kristina Bright,Male,307 Lee Via,Zimbabwean,Current,2,0,1,2,0,1,1,1,1
5083,Rachel Diaz,Female,29977 Klein Course,Zimbabwean,Current,2,0,2,1,1,1,2,0,2
5084,Taylor Perry,Male,044 Collin Via,Zimbabwean,Savings,0,1,1,1,1,1,1,0,0
5085,Zachary Chang,Male,561 Penny Lake Apt. 326,Zimbabwean,Savings,0,0,2,1,0,1,0,1,0
5086,Andrew Jackson,Male,288 Michael Groves Suite 333,Zimbabwean,Current,1,1,2,1,0,0,1,0,0
5087,Victoria Garcia,Male,1519 Alex Branch Apt. 323,Zimbabwean,Savings,0,1,2,2,0,1,0,0,0
5088,Scott Leach,Male,8275 Hernandez Vista Apt. 262,Zimbabwean,Current,0,0,1,1,1,0,0,0,0
5089,Deborah Christensen,Male,5617 Thompson Underpass,Zimbabwean,Current,0,0,0,0,0,0,1,0,0
5090,Robert Phillips,Male,22156 Le Green Suite 787,Zimbabwean,Current,1,0,1,1,1,0,2,1,1
5091,Scott Castillo,Female,47404 Butler Lane Apt. 067,Zimbabwean,Savings,2,0,2,1,1,0,2,0,1
5092,Hunter Henry,Female,39738 Williams Manors,Zimbabwean,Current,1,1,0,0,1,1,1,1,0
5093,Billy Daniels,Male,408 Jacobs Neck,Zimbabwean,Current,2,1,1,2,1,1,2,1,2
5094,Kyle Lambert,Female,5340 Tiffany Plains,Zimbabwean,Current,1,1,0,0,0,1,1,0,0
5095,Reginald Howard,Female,78211 Laurie Estate Suite 846,Zimbabwean,Savings,0,0,0,0,0,1,0,0,0
5096,Walter Snyder,Male,817 Flores Spring Suite 549,Zimbabwean,Current,2,1,2,1,1,0,1,1,2
5097,Sandra Solis,Female,62625 Vaughn Causeway,Zimbabwean,Savings,1,0,0,2,1,0,1,0,0
5098,Jerry Anderson,Female,737 Leblanc Rest,Zimbabwean,Current,0,1,1,2,1,0,0,0,0
5099,Charles Smith,Male,180 West Way,Zimbabwean,Current,0,0,1,2,0,0,1,1,0
5100,Jared Jimenez,Male,4014 Ray Mill Suite 658,Zimbabwean,Current,1,1,2,0,0,1,0,1,0
5101,John Stephens,Male,3339 Elliott Lane,Zimbabwean,Savings,0,1,2,0,0,0,1,0,0
5102,Melanie Gallegos,Female,08468 Joseph Motorway,Zimbabwean,Current,2,0,0,2,0,0,2,1,1
5103,Brian Hamilton,Female,2825 Jacob Spur,Zimbabwean,Savings,1,1,1,0,1,1,0,1,0
5104,Samuel Murphy,Male,8333 Kathy Spurs,Zimbabwean,Current,0,0,0,2,0,0,2,1,0
5105,Peter Stephenson,Female,746 Karen Knolls Apt. 087,Zimbabwean,Savings,0,1,2,0,1,1,1,0,0
5106,Jonathan Williams,Female,21263 Jesse Grove,Zimbabwean,Savings,2,0,0,0,1,1,0,0,0
5107,Michelle Black,Male,915 Smith Stream Suite 020,Zimbabwean,Savings,2,1,1,2,1,0,0,0,1
5108,Jermaine Matthews,Male,3255 Clifford Street Apt. 208,Zimbabwean,Savings,1,1,2,2,1,0,1,1,2
5109,Stephen Curry,Female,69020 Michael Island,Zimbabwean,Savings,0,0,1,0,0,1,2,1,0
5110,Sonya Hicks,Female,9422 Andrea Brook,Zimbabwean,Savings,2,0,2,2,1,0,0,0,1
5111,Nathan Aguirre,Female,841 Edwin Route Suite 269,Zimbabwean,Current,0,1,2,2,1,1,0,0,1
5112,James Calderon,Female,85710 Bates Unions Suite 149,Zimbabwean,Current,1,1,2,0,1,0,0,0,0
5113,Colleen Martin,Female,50117 Elizabeth Loaf Suite 269,Zimbabwean,Current,2,1,1,2,0,0,2,1,2
5114,Mrs. Candice Benjamin,Male,26128 Spencer Plaza Suite 814,Zimbabwean,Savings,2,1,1,2,1,1,2,1,2
5115,Christina Campbell,Female,40649 Sara Cove Apt. 368,Zimbabwean,Current,2,0,2,1,0,1,2,0,1
5116,Robert Blankenship,Female,572 Schneider Flats Apt. 676,Zimbabwean,Current,2,0,2,2,1,0,2,1,2
5117,Sonia Floyd,Male,4726 Maria Spur Suite 394,Zimbabwean,Savings,0,1,1,1,0,1,0,1,0
5118,Kelli Perkins,Female,98773 Katie Prairie Suite 292,Zimbabwean,Current,0,0,1,2,0,1,0,0,0
5119,Nicole Navarro,Male,3955 Craig Squares,Zimbabwean,Savings,2,1,1,0,0,0,1,1,0
5120,Willie Brooks,Male,119 Cruz Unions Apt. 859,Zimbabwean,Current,1,0,2,1,0,1,2,0,1
5121,Angela Rivera,Female,479 Jacob Green Apt. 697,Zimbabwean,Current,1,1,1,2,0,1,0,1,1
5122,Katie Bass,Male,38186 Erica Burg Apt. 724,Zimbabwean,Current,0,1,2,2,1,1,0,0,1
5123,Cory Matthews,Female,098 Jennifer Mountain Suite 121,Zimbabwean,Savings,2,0,0,2,0,0,2,0,0
5124,Keith Ryan,Male,742 Vanessa Route,Zimbabwean,Current,0,1,1,2,1,0,1,1,1
5125,Morgan Hernandez,Male,646 David Crossroad,Zimbabwean,Savings,2,1,1,0,0,1,2,0,1
5126,Jeffrey Allen,Male,6201 Smith Union Suite 868,Zimbabwean,Savings,1,1,1,1,0,0,2,1,1
5127,Brian Frank,Female,537 Flores Manor,Zimbabwean,Savings,0,1,0,1,1,0,2,1,0
5128,Karen Hoffman,Female,721 Sheila Route Suite 555,Zimbabwean,Savings,0,1,1,1,0,1,2,1,1
5129,Nicole Nunez,Male,381 Shawn Track,Zimbabwean,Savings,1,0,0,1,0,0,2,0,0
5130,Matthew Ramos,Male,9810 Hill Haven,Zimbabwean,Current,1,0,2,1,0,0,0,1,0
5131,Dillon Whitaker,Female,2556 Melissa Square,Zimbabwean,Current,1,0,1,0,1,1,0,0,0
5132,Robert Fry,Male,977 Anderson Islands Apt. 391,Zimbabwean,Current,1,1,2,2,0,1,0,1,1
5133,Daniel Austin,Male,004 Hansen Squares Suite 228,Zimbabwean,Current,0,0,2,1,0,1,0,1,0
5134,Derek Moran,Female,85329 Melissa Shores Apt. 404,Zimbabwean,Savings,2,0,1,2,0,0,1,0,0
5135,Katherine Bennett,Male,990 Valdez Road Suite 545,Zimbabwean,Current,1,1,0,1,0,0,2,0,0
5136,Jennifer Sullivan,Female,754 Brown Cove,Zimbabwean,Savings,1,0,0,1,0,0,2,0,0
5137,Aaron Hughes,Male,6572 Smith Inlet,Zimbabwean,Savings,1,0,2,2,1,0,1,0,1
5138,Steven Marshall,Male,0257 Brian Throughway Apt. 174,Zimbabwean,Current,1,0,0,2,1,0,2,1,1
5139,Harold Rivas,Female,55275 Alvarado Mountain,Zimbabwean,Savings,2,0,0,2,1,1,1,1,1
5140,Sue White,Male,3790 Rose Village,Zimbabwean,Current,0,1,0,1,1,0,1,0,0
5141,Ryan Wilson,Male,699 Gomez Crossroad Suite 847,Zimbabwean,Savings,1,1,0,1,0,1,1,1,0
5142,Wendy English,Female,198 Vanessa Burg,Zimbabwean,Savings,1,1,2,2,0,1,0,0,1
5143,Samuel Barnes,Male,9823 Zachary Radial,Zimbabwean,Savings,0,1,1,1,1,1,2,0,1
5144,Julian Green,Female,189 Elizabeth Villages Apt. 763,Zimbabwean,Current,1,1,2,2,0,0,2,0,1
5145,Norma Schmidt,Female,116 Marcus Way,Zimbabwean,Savings,1,0,0,2,0,1,0,0,0
5146,Meredith Morrison,Female,972 Hall Lake,Zimbabwean,Savings,0,0,1,0,1,1,2,1,0
5147,Rebecca Nelson,Male,4832 Stout Spurs Suite 779,Zimbabwean,Current,2,1,1,1,0,1,2,0,1
5148,Manuel Davenport,Female,392 Stephen Estate Suite 028,Zimbabwean,Savings,2,1,1,1,0,0,2,0,1
5149,William Parker Jr.,Male,51879 Jennifer Hill,Zimbabwean,Savings,2,1,0,2,0,1,1,0,1
5150,Christine Hunter,Female,361 Roy Road Apt. 654,Zimbabwean,Savings,0,0,1,1,1,1,0,1,0
5151,Sean Gonzalez,Male,40435 Sophia Lane Suite 624,Zimbabwean,Current,1,0,0,1,1,1,0,1,0
5152,Michael Nguyen,Female,9946 Rachel Garden,Zimbabwean,Savings,2,1,2,0,0,1,0,1,1
5153,Elizabeth Dunn,Female,29091 Martinez Springs Suite 545,Zimbabwean,Savings,0,1,1,1,1,1,1,0,0
5154,Amanda Smith,Female,76179 Solis Inlet Apt. 370,Zimbabwean,Current,2,0,2,1,0,0,0,1,0
5155,Joyce Smith,Male,3309 Anthony Mount,Zimbabwean,Current,1,1,0,1,0,1,0,0,0
5156,Christina Oliver,Male,38179 Robert Square,Zimbabwean,Current,2,0,1,2,0,0,1,0,0
5157,Adam Duncan,Female,7992 Ramirez Underpass Suite 008,Zimbabwean,Current,1,0,2,0,0,0,1,1,0
5158,Debra Cruz,Male,418 Robinson Divide Apt. 624,Zimbabwean,Savings,1,1,1,0,1,1,2,0,1
5159,Jonathan Johnson,Female,0258 Kenneth Turnpike,Zimbabwean,Current,0,1,2,0,0,0,2,1,0
5160,Brian Marshall,Female,89275 Sheila Field,Zimbabwean,Current,2,0,1,0,1,1,2,0,1
5161,Gregory Moore,Female,16943 Andrea Light Suite 382,Zimbabwean,Savings,1,1,1,0,1,0,1,1,0
5162,Sheri Gomez,Female,471 Jeffrey View Apt. 564,Zimbabwean,Savings,1,1,2,1,0,0,1,1,1
5163,Steven Saunders,Female,903 Strickland Run,Zimbabwean,Current,2,0,1,1,1,1,0,0,0
5164,Stefanie Sandoval,Female,276 Marie Summit,Zimbabwean,Current,0,1,2,0,0,0,2,1,0
5165,Christine Shah,Male,401 Jarvis Underpass,Zimbabwean,Savings,1,1,0,2,1,0,0,0,0
5166,Bradley Taylor,Male,7010 Robin Lane Suite 738,Zimbabwean,Current,2,1,0,2,0,0,2,0,1
5167,Gabriela Ware,Female,278 Crystal Pike Apt. 209,Zimbabwean,Current,1,0,1,0,0,1,1,1,0
5168,Devin Fowler,Male,66981 Byrd Road Apt. 940,Zimbabwean,Current,2,0,1,0,0,1,2,1,1
5169,Nicholas Hartman,Female,048 Richard Heights Suite 039,Zimbabwean,Savings,1,0,0,1,1,1,1,0,0
5170,Lisa Wagner,Female,12556 Kari Shores Suite 938,Zimbabwean,Savings,0,1,0,1,1,0,1,0,0
5171,Eric Clark,Male,37400 Kim Ville,Zimbabwean,Savings,2,0,0,0,0,1,0,0,0
5172,Margaret Wilson,Female,50153 Ortiz Mission Suite 556,Zimbabwean,Savings,1,1,1,1,0,1,0,1,0
5173,Theresa Wood,Female,5988 Davila Lane Apt. 609,Zimbabwean,Savings,0,0,2,2,0,0,0,1,0
5174,Karen Griffin,Female,4444 Leonard Island,Zimbabwean,Current,2,0,2,1,1,1,2,0,2
5175,Darrell Hayes,Female,35094 Philip Estate,Zimbabwean,Savings,2,1,2,2,0,1,1,1,2
5176,Taylor Weaver,Female,5078 Denise Square Apt. 561,Zimbabwean,Current,1,1,0,1,1,0,2,1,1
5177,Darrell Hopkins,Female,783 Mahoney Mills Suite 139,Zimbabwean,Savings,1,1,0,1,1,1,1,1,1
5178,Brianna Lynn,Male,134 Randall Highway Suite 225,Zimbabwean,Savings,2,0,1,2,0,1,2,0,1
5179,Craig Jones,Female,77831 Miller Street Suite 477,Zimbabwean,Savings,2,1,2,1,1,1,2,1,2
5180,Kelly Howe,Male,98527 Christopher Plaza Apt. 570,Zimbabwean,Current,0,0,0,2,0,1,2,0,0
5181,Jake Willis,Female,3395 Kyle Heights Apt. 566,Zimbabwean,Current,0,0,0,1,1,0,1,1,0
5182,Edward Parker,Female,4782 Misty Park,Zimbabwean,Current,1,1,1,0,1,1,2,0,1
5183,Jill Jordan,Male,52494 Bradley Terrace Suite 269,Zimbabwean,Savings,1,0,2,2,0,1,1,0,1
5184,Justin Simpson,Female,95164 Greg Flats,Zimbabwean,Current,0,1,0,0,0,0,2,1,0
5185,Edgar Mason,Female,98834 Miller Fort,Zimbabwean,Current,2,0,0,2,1,0,0,0,0
5186,Andre James,Female,16512 Meyers Harbor,Zimbabwean,Current,2,1,2,1,1,1,2,0,2
5187,Megan Blevins,Female,992 Jenkins Ranch Apt. 019,Zimbabwean,Current,0,0,1,1,1,0,1,0,0
5188,Charles Goodman,Female,38599 Matthew Cliffs Apt. 618,Zimbabwean,Savings,0,1,1,0,0,0,2,1,0
5189,Allison Lee,Female,784 Robert Island Suite 190,Zimbabwean,Current,0,1,2,0,0,1,1,1,0
5190,Mrs. Tara Vazquez,Female,55557 Green Knoll,Zimbabwean,Current,2,1,0,1,1,0,0,1,0
5191,Mark Johnson,Female,055 Samuel Fields,Zimbabwean,Savings,2,1,1,1,0,1,2,0,1
5192,Christopher Carter,Female,119 Donovan Mews,Zimbabwean,Current,2,1,1,2,1,1,0,1,2
5193,Lucas Johnson,Female,66505 Harris Street Apt. 269,Zimbabwean,Savings,2,0,2,2,0,0,1,0,1
5194,Diana Jefferson,Female,19025 Anthony Cliff,Zimbabwean,Savings,2,0,2,1,1,0,2,1,2
5195,Jacob Sosa,Female,72836 Michelle Lane Apt. 161,Zimbabwean,Savings,1,1,0,1,0,1,1,0,0
5196,Jeremy Reyes,Male,64836 Shannon Via,Zimbabwean,Current,0,0,0,1,0,1,2,1,0
5197,Sarah Morgan,Male,88784 Cameron Squares,Zimbabwean,Current,0,0,2,1,1,0,0,1,0
5198,Patty Morris,Female,7605 Miguel Villages Apt. 126,Zimbabwean,Savings,1,0,2,2,0,1,2,1,2
5199,Tiffany Johnson,Female,9048 Natasha Plaza,Zimbabwean,Savings,1,0,2,0,0,1,1,1,0
5200,Erica Allen,Male,37898 Bell Rest Suite 829,Zimbabwean,Savings,0,0,1,1,1,1,1,1,0
5201,Justin Smith,Male,33443 Carrie Burg Apt. 148,Zimbabwean,Current,1,1,2,2,1,1,0,1,2
5202,Allen Coleman,Male,403 John Turnpike,Zimbabwean,Current,2,1,1,2,0,0,2,0,1
5203,Ann Bailey,Male,9398 Cheryl Pine,Zimbabwean,Current,2,1,2,1,1,0,2,1,2
5204,Sherri Black,Female,966 Davis Manor Suite 797,Zimbabwean,Savings,0,0,0,0,1,0,0,0,0
5205,Lisa Gonzalez,Male,778 James Forks Apt. 048,Zimbabwean,Current,0,1,0,1,0,0,2,0,0
5206,Kristen Wilson,Female,00521 Walsh Squares Suite 285,Zimbabwean,Savings,1,0,2,0,0,0,0,1,0
5207,Derek Young,Female,1290 Eric Expressway,Zimbabwean,Savings,2,1,1,0,0,1,0,1,0
5208,Joseph Holder,Male,56648 Rangel Roads Suite 974,Zimbabwean,Savings,0,1,0,0,1,0,1,0,0
5209,Glenn Brown,Female,3773 Hobbs Ville Suite 961,Zimbabwean,Savings,0,1,0,1,1,0,1,1,0
5210,Cole Young Jr.,Female,9508 Mills Junctions Suite 584,Zimbabwean,Savings,0,1,0,2,1,1,2,0,1
5211,Jeffrey Lopez,Female,41629 Penny Forks,Zimbabwean,Current,2,1,1,2,1,1,2,1,2
5212,Timothy Hoffman,Male,30339 Marshall Causeway,Zimbabwean,Savings,2,1,0,0,0,0,1,1,0
5213,Ruben Myers,Female,35536 Susan Passage Suite 817,Zimbabwean,Current,0,0,2,0,0,1,1,0,0
5214,Larry Allen,Male,164 Morrow Canyon,Zimbabwean,Current,1,0,1,1,0,1,2,0,0
5215,Justin Cruz,Female,47231 Nicholas Corners Suite 077,Zimbabwean,Current,2,1,0,0,1,0,0,0,0
5216,Charles Obrien,Female,25913 Rich Passage Apt. 926,Zimbabwean,Current,1,1,2,0,0,1,2,1,1
5217,William Barnett,Female,2045 Gloria Gardens Suite 663,Zimbabwean,Savings,2,0,2,2,1,0,2,1,2
5218,David Lee,Male,69941 Leah Bridge,Zimbabwean,Current,0,1,1,1,0,0,2,1,0
5219,Amanda Jenkins,Female,8494 Robert Bridge,Zimbabwean,Current,1,0,1,0,1,0,2,1,0
5220,William Jacobs,Male,2403 Moore Causeway,Zimbabwean,Savings,1,1,1,2,1,0,2,1,2
5221,Angel Simmons,Female,61097 Mccann Islands,Zimbabwean,Current,1,0,1,2,1,0,2,1,1
5222,Rachel Bradley,Female,77936 Marcus Village Apt. 633,Zimbabwean,Savings,2,1,2,2,1,0,1,0,2
5223,Anthony White,Male,685 Micheal Estate,Zimbabwean,Current,0,0,0,2,0,0,1,0,0
5224,Joshua Waters,Female,903 Smith Plains Suite 321,Zimbabwean,Current,2,1,0,0,1,1,0,0,0
5225,April Stewart,Male,3853 Steven Square,Zimbabwean,Savings,1,0,0,2,0,0,2,1,0
5226,David Thomas,Male,48200 David Ford Apt. 696,Zimbabwean,Savings,1,1,2,1,1,1,1,0,1
5227,Kyle Davis,Male,158 Jim Ports,Zimbabwean,Current,0,1,1,1,0,0,1,1,0
